longitude,latitude,name,company_name,m2,clouds,readyForService,networks,cdns,country,gross_max_power,ixps,fibres,construction_date,id,certs.EUcoc,certs.Other,certs.UT_cert,certs.BREAAM,certs.LEED,certs.UT_level,OBJECTID,GEOID,RPL_EJI,RPL_SER,RPL_EJI_CBM,EPL_MINRTY,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,RPL_SVM_DOM4,RPL_SVM,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,RPL_EBM_DOM4,EPL_IMPWTR,RPL_EBM_DOM5,RPL_EBM,EPL_ASTHMA,EPL_CANCER,EPL_CHD,EPL_MHLTH,EPL_DIABETES,RPL_HVM,EPL_NEHD,RPL_CBM_DOM1,EPL_BURN,EPL_SMOKE,RPL_CBM_DOM2,EPL_CFLD,EPL_DRGT,EPL_HRCN,EPL_RFLD,EPL_SWND,EPL_TRND,RPL_CBM_DOM3,RPL_CBM,Shape,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
-104.86655380000002,39.56411190000001,393 Inverness Pkwy,Zayo Group LLC,2323,[],,[],[],USA,5200,[],[],,da8ff749-3e2d-4a1d-b0ea-0a1b15eb3904,False,,0,False,False,1.0,76620,08035014014,0.2491,0.409,0.3253,0.4788,0.4788,0.146,0.322,0.2837,0.6194,0.6381,0.1794,0.0211,0.2158,0.1382,0.8308,0.0299,0.7082,0.2748,0,0,0,0.1353,0.9319,0.8046,0.5776,0.0434,0.8143,0,0.8133,0.6816,0,0,0,0.6177,0.6863,0,0.5335,0.1371,0,0.5917,0.9777,0.8905,0.3955,0.3955,0.7321,0.4145,0.1641,0.019,0.271,0.0175,0,0.8627,0.8627,0,0.7767,0.7691,0,0.6364,0,0.3903,0.331,0,0.2913,0.6256,Polygon,0,-999,-999
-117.84051799999996,33.690423,17222 Von Karman Ave,Zayo Group LLC,3530,[],,[],[],USA,6000,[],[],,10f6171d-d46f-4896-84bb-bbf8ebf19459,False,,0,False,False,1.0,71762,06059075516,0.6727,0.8831,0.6986,0.8362,0.8362,0.766,0.619,0.6501,0.9877,0.7422,0.5422,0.2657,0.7464,0.0076,0.285,0.0043,0.6113,0.0311,0.586,0.5495,0.7222,0.6174,0.923,0.8966,0.6821,0.4976,0.9396,0,0.8598,0.8446,0.8662,0,0,0.9206,0.617,0.0705,0.1961,0.0227,0.7586,0.6136,0.9522,0.9818,0.6499,0.6499,0.981,0.1242,0.0178,0.019,0.6657,0.0316,0,0.9178,0.9178,0,0.3039,0.3013,0,0.9144,0,0.6418,0.1187,0,0.4273,0.5773,Polygon,0,-999,-999
-117.8424298,33.6878263,17400 Von Karman Ave,Zayo Group LLC,2787,[],,[],[],USA,10000,[],[],,2530df2f-3dc6-49a1-8705-bebd69dc2342,False,,0,False,False,1.0,71762,06059075516,0.6727,0.8831,0.6986,0.8362,0.8362,0.766,0.619,0.6501,0.9877,0.7422,0.5422,0.2657,0.7464,0.0076,0.285,0.0043,0.6113,0.0311,0.586,0.5495,0.7222,0.6174,0.923,0.8966,0.6821,0.4976,0.9396,0,0.8598,0.8446,0.8662,0,0,0.9206,0.617,0.0705,0.1961,0.0227,0.7586,0.6136,0.9522,0.9818,0.6499,0.6499,0.981,0.1242,0.0178,0.019,0.6657,0.0316,0,0.9178,0.9178,0,0.3039,0.3013,0,0.9144,0,0.6418,0.1187,0,0.4273,0.5773,Polygon,0,-999,-999
-117.0732696,32.98864650000001,12270 World Trade Drive,Zayo Group LLC,813,[],,[],[],USA,25000,[],[],,c7e270d7-eeb3-4560-ae42-766296361870,False,,0,False,False,1.0,74194,06073017055,0.0402,0.0805,0.0057,0.6613,0.6613,0.0178,0.0612,0.1141,0.4543,0.0409,0.139,0.0586,0.0266,0.2492,0.7068,0.0242,0.6024,0.2011,0,0,0,0.0298,0.7228,0.8578,0.4092,0.4976,0.8419,0,0,0.8446,0,0,0,0.3699,0.5514,0.0243,0.2444,0.0145,0,0.6136,0,0.2271,0.3595,0.3595,0.3339,0.0164,0.333,0.0419,0.0567,0.0626,0,0.6052,0.6052,0,0.127,0.1262,0,0.8871,0.1057,0,0.0845,0,0.1787,0.0382,Polygon,0,-999,-999
-117.1209397,32.8098127,9606 Aero Drive,Zayo Group LLC,279,[],,[],[],USA,1000,[],[],,e5d4e10d-ca7a-4e2d-8116-5453a9ce5dc7,False,,0,False,False,1.0,75383,06073008511,0.5827,0.799,0.6254,0.7472,0.7472,0.2341,0.6039,0.7765,0.8499,0.3654,0.5047,0.1299,0.4948,0.0595,0.0591,0.3394,0.8847,0.106,0.8157,0.7011,0.8918,0.5516,0.6578,0.8789,0.5491,0.4976,0.8585,0,0.8531,0.8446,0.8786,0,0,0.922,0.5591,0.1519,0.1414,0.0182,0,0.6136,0.9761,0.8955,0.362,0.362,0.8746,0.0496,0.0912,0.026,0.3269,0.0335,0,0.767,0.767,0,0.1365,0.1356,0,0.8871,0.1057,0.9802,0.0845,0,0.6256,0.6074,Polygon,0,-999,-999
-121.9659774,37.4073035,5101 Lafayette St.,Zayo Group LLC,1301,[],,[],[],USA,,[],[],,9c8f5e73-ccf6-421f-9e6c-484379cdc248,False,,0,False,False,1.0,77165,06085505010,0.5177,0.7336,0.4813,0.8586,0.8586,0.198,0.4083,0.8538,0.3449,0.2195,0.1553,0,0.21,0.2309,0.5752,0.032,0.7846,0.2228,0.5977,0.6153,0.7488,0.3442,0.5463,0.9412,0.6647,0.4976,0.8697,0.9652,0.8598,0.8446,0.8414,0,0,0.9907,0.5514,0.4253,0.1226,0.08,0.7318,0.6136,0,0.6579,0.4292,0.4292,0.9652,0.0085,0.0816,0.0378,0.0378,0.1952,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
-97.13342920000002,31.5549402,700 Austin Ave,Zayo Group LLC,3159,[],,[],[],USA,4000,[],[],,e4056dc8-6b91-4116-b6b2-37e0a5d24282,False,,0,False,False,1.0,40427,48309000100,0.8988,0.8688,0.9696,0.6729,0.6729,0.991,0.87,0.6666,0.9259,0.9938,0.9862,0.9485,0.9924,0.0952,0.1013,0.6335,0.7997,0.2269,0,0.9674,0.6469,0.9205,0.3188,0.5886,0.7813,0.4976,0.7563,0,0.8598,0.5677,0,0,0,0.5891,0.5514,0.5829,0.406,0.3952,0.8112,0.6136,0,0.7208,0,0,0.6477,0.7893,0.0285,0.4043,0.9887,0.7185,0.6,0.8281,0.8281,0,0.3348,0.3318,0,0.6637,0.5063,0.6608,0.5328,0,0.7468,0.8578,Polygon,0,-999,-999
-105.080313,39.884557,7579 W 103rd Ave,Zayo Group LLC,697,[],,[],[],USA,1125,[],[],,b31280bf-7b7f-49aa-bb91-2cb93e049d19,False,,0,False,False,1.0,82816,08059009827,0.41,0.619,0.4179,0.3459,0.3459,0.2542,0.1775,0.325,0.5574,0.6326,0.3519,0.4354,0.3256,0.3103,0.4347,0.3319,0.4943,0.1952,0,0.443,0.2021,0.2252,0.9513,0.8668,0.7597,0.0434,0.8645,0,0.707,0,0.8832,0,0,0.6602,0.5514,0.1635,0.3442,0.0648,0.7826,0.6136,0.8685,0.9741,0.6845,0.6845,0.9044,0.5656,0.4021,0.0947,0.3739,0.0554,0,0.8091,0.8091,0,0.7548,0.7475,0,0.5632,0,0.342,0.3381,0,0.253,0.5341,Polygon,0,-999,-999
-84.42537649999997,33.7345264,1150 White Street SW,Zayo Group LLC,1675,[],,[],[],USA,,[],[],1504216800000.0,9cdf37fd-bcaa-4507-8432-999379ff97bb,False,,0,False,False,1.0,1035,13121004100,0.6451,0.8569,0.3701,0.8718,0.8718,0.5151,0.3788,0.9485,0.57,0.8235,0.6715,0.7447,0.7629,0.3054,0.2797,0.6828,0.5723,0.3723,0,0.658,0.376,0.7119,0.6724,0,0.9264,0.9248,0.8481,0,0.662,0,0.7723,0,0,0.592,0.5514,0.8936,0.2228,0.5294,0.7378,0.6136,0,0.6624,0.663,0.663,0.8308,0.4749,0.0912,0.1148,0.3739,0.4619,0,0.0338,0.0338,0,0.1172,0.1163,0,0.7534,0.4824,0,0.392,0,0.4033,0.0342,Polygon,0,-999,-999
-71.06027080000001,42.3546992,1 Summer St.,Zayo Group LLC,559,[],,[],[],USA,797,[],[],,07007e81-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,19309,25025070104,0.2895,0.4647,0.4976,0.5308,0.5308,0.4049,0.0612,0.5218,0.6244,0.1551,0,0.1062,0.154,0.2745,0.054,0.0079,0.6514,0.0388,0,0.837,0.5161,0.1159,0.5463,0,0.9651,0.4976,0.6908,0,0.8598,0.8446,0.6991,0,0,0.8785,0.5514,0.3487,0.0069,0.0267,0.8112,0.6136,0,0.7208,0.8243,0.8243,0.8199,0.3849,0.333,0.1516,0.2822,0.0946,0,0.6366,0.6366,0,0.3348,0.3318,0.9474,0.2012,0.8233,0.4031,0.2097,0,0.8359,0.8663,Polygon,0,-999,-999
-84.42571190000001,33.7338949,1100 White St. SW,Zayo Group LLC,4181,[],,[],[],USA,12000,[],[],,070c6555-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,1035,13121004100,0.6451,0.8569,0.3701,0.8718,0.8718,0.5151,0.3788,0.9485,0.57,0.8235,0.6715,0.7447,0.7629,0.3054,0.2797,0.6828,0.5723,0.3723,0,0.658,0.376,0.7119,0.6724,0,0.9264,0.9248,0.8481,0,0.662,0,0.7723,0,0,0.592,0.5514,0.8936,0.2228,0.5294,0.7378,0.6136,0,0.6624,0.663,0.663,0.8308,0.4749,0.0912,0.1148,0.3739,0.4619,0,0.0338,0.0338,0,0.1172,0.1163,0,0.7534,0.4824,0,0.392,0,0.4033,0.0342,Polygon,0,-999,-999
-87.92098399999998,41.8538002,1808 Swift Dr.,Zayo Group LLC,7990,[],,[],[],USA,5000,[],[],,07cb2194-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,14178,17043844602,0.6482,0.6326,0.7195,0.3427,0.3427,0.1265,0.0561,0.7765,0.589,0.6163,0.327,0.6893,0.4271,0.9276,0.1662,0.4809,0.4413,0.5219,0,0.837,0.5161,0.4281,0.8778,0,0.9289,0.4976,0.7951,0,0.7209,0.6836,0,0,0,0.5797,0.5514,0.4878,0.3704,0.2692,0.5105,0.6136,0,0.5272,0.7323,0.7323,0.721,0.029,0.9421,0.7571,0.0257,0.6239,0.4,0.4746,0.4746,0,0.8357,0.8279,0,0.2012,0.1057,0.6659,0.8036,0,0.4816,0.6697,Polygon,0,-999,-999
-112.07644849999996,33.4846287,3110 N. Central Ave.,Zayo Group LLC,743,[],,[],[],USA,2400,[],[],,0707d174-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,82086,04013110501,0.6057,0.7101,0.4938,0.7013,0.7013,0.738,0.5304,0.4877,0.9454,0.9156,0.6807,0.5059,0.7916,0.3154,0.1117,0.3175,0.5373,0.0899,0,0.7681,0.462,0.6349,0.8922,0.7898,0.8897,0.4976,0.9517,0,0.7816,0.8256,0,0,0,0.6679,0.5514,0.4756,0.1931,0.1373,0,0.6111,0,0.2253,0,0,0.6334,0.5656,0.2987,0.2485,0.7423,0.3098,0.2,0.8281,0.8281,0,0.2477,0.2458,0,0.851,0.1057,0,0.4633,0,0.3191,0.3273,Polygon,0,-999,-999
-122.290569,47.4950267,3311 S. 120th,Zayo Group LLC,1208,[],,[],[],USA,4000,[],[],,0698e309-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,80054,53033027200,0.7888,0.9767,0.5294,0.8244,0.8244,0.5383,0.8339,0.4759,0.7545,0.9115,0.8406,0.3396,0.7705,0.2793,0.4473,0.4044,0.9251,0.5577,0.7683,0.7129,0.8739,0.8555,0,0.9294,0.9571,0.4976,0.8218,0.9583,0.8115,0.8446,0.7869,0,0,0.9866,0.5514,0.6444,0.1931,0.2515,0.752,0.6136,0.8744,0.9707,0.7273,0.7273,0.9946,0.4145,0.2545,0.267,0.5194,0.3476,0,0.6366,0.6366,0,0.7445,0.7372,0,0,0,0.0221,0.002,0,0.0074,0.0068,Polygon,0,-999,-999
-80.1929586,25.7758109,36 NE 2nd St.,Zayo Group LLC,186,[],,[],[],USA,1062,[],[],,06dbb860-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,4715,12086003704,0.3,0.4792,0.5194,0.828,0.828,0.5976,0.6417,0,0.9757,0.9011,0.7539,0.8209,0.77,0.0838,0.042,0.1641,0.8847,0.0666,0,0.5046,0.2494,0.5744,0.3188,0,0.9715,0.0434,0.449,0,0,0.8446,0,0,0,0.3699,0.5514,0.223,0.0664,0.0167,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.3789,0.0587,0.0557,0.0636,0.4965,0.1142,0,0.9467,0.9467,0,0.0053,0.0053,0.564,0.3527,0.9421,0.5788,0.2368,0,0.8727,0.8863,Polygon,0,-999,-999
-87.62992780000002,41.8743023,600 S Federal St.,Zayo Group LLC,743,[],,[],[],USA,2000,[],[],,078c6acf-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,1260,17031839000,0.4841,0.6999,0.6126,0.5713,0.5713,0.4719,0.1775,0.8888,0.9267,0.6429,0.147,0.6189,0.5917,0.1382,0.0315,0.1114,0.4943,0.0221,0,0.7834,0.4742,0.3654,0.8922,0,0.9993,0.4976,0.8231,0,0.8598,0.8446,0.8093,0,0,0.9061,0.5514,0.2824,0.0127,0.0174,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.8858,0.0587,0.0489,0.019,0.2822,0.0268,0,0.4486,0.4486,0,0.8357,0.8279,0,0.1831,0.1057,0.9373,0.7775,0,0.5987,0.7574,Polygon,0,-999,-999
-118.25708959999996,34.0492638,707 Wilshire Blvd.,Zayo Group LLC,492,[],,[],[],USA,400,[],[],,06cdd5b9-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,80856,06037207712,0.7309,0.9317,0.8142,0.8579,0.8579,0.6045,0.829,0.5945,0.9654,0.6924,0.5543,0.8454,0.8421,0.4966,0.0365,0.6335,0.9471,0.6058,0,0.443,0.2021,0.7829,0.9309,0.8917,0.9424,0.9248,0.9976,0,0.7397,0.8446,0.8902,0,0,0.8955,0.5514,0.4138,0.0031,0.0389,0,0.6136,0,0.2271,0.8116,0.8116,0.9355,0.0697,0.0253,0.026,0.5318,0.0526,0,0.8943,0.8943,0,0.3827,0.3796,0,0.9653,0,0.8605,0.0992,0,0.562,0.7177,Polygon,0,-999,-999
-115.14556319999996,36.0591179,7185 Pollock Drive,Zayo Group LLC,2787,[],,[],[],USA,2800,[],[],,070f2470-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,33737,32003002847,0.6484,0.8598,0.473,0.7005,0.7005,0.7024,0.567,0.8857,0.9183,0.9291,0.5368,0.4008,0.8172,0.2173,0.145,0.6558,0.703,0.2849,0,0,0,0.6023,0.9087,0.7498,0.9755,0.4976,0.9611,0,0.8066,0.5805,0,0,0,0.5731,0.8623,0.127,0.1592,0.1014,0.8,0.6136,0.9893,0.9942,0.6277,0.6277,0.9471,0.652,0.1978,0.267,0.6557,0.2733,0,0.9089,0.9089,0,0.4851,0.4813,0,0.7371,0,0,0.1594,0,0.0923,0.2103,Polygon,0,-999,-999
-97.76610949999996,30.4360343,7218 McNeil Drive,Zayo Group LLC,743,[],,[],[],USA,2600,[],[],,070bf02a-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,58510,48491020410,0.1091,0.1955,0.3074,0.6296,0.6296,0.3714,0.2305,0.1351,0.7174,0.7838,0.7436,0.1062,0.4056,0.2309,0.1941,0.3104,0.6442,0.1169,0,0,0,0.2258,0.6153,0.7498,0.5161,0.0434,0.66,0,0.668,0.7037,0,0,0,0.567,0.5514,0.0713,0.5205,0.0988,0,0.6132,0,0.2268,0.1642,0.1642,0.3541,0.1087,0.3218,0.1038,0.3497,0.1557,0,0.8627,0.8627,0,0.18,0.1787,0,0.8221,0.4611,0.8403,0.4378,0,0.8264,0.8797,Polygon,0,-999,-999
-87.9235473,42.0780546,800 E Business Center Dr.,Zayo Group LLC,2601,[],,[],[],USA,4000,[],[],,07867759-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,18060,17031802702,0.4947,0.5736,0.662,0.5703,0.5703,0.152,0.2829,0.2701,0.3628,0.3916,0.0922,0.6645,0.2173,0.9555,0.2906,0.5597,0.8022,0.9099,0,0.837,0.5161,0.4032,0.8653,0,0.8194,0.0434,0.59,0,0.7432,0.7496,0,0,0,0.6168,0.5514,0.5489,0.3188,0.2779,0.7482,0.6136,0,0.6702,0.6727,0.6727,0.6661,0.0195,0.7768,0.481,0.0347,0.4619,0.2,0.3649,0.3649,0,0.8605,0.8524,0,0.3901,0.1057,0.9373,0.8036,0,0.6979,0.8327,Polygon,0,-999,-999
-96.8651524,32.8385676,8600 Harry Hines Blvd.,Zayo Group LLC,1115,[],,[],[],USA,1500,[],[],,07064ad6-b62b-11e5-ad0b-02b4d6763261,,,0,,,1.0,56974,48113000410,0.9483,0.9477,0.9903,0.8165,0.8165,0.8374,0.9945,0.4759,0.4561,0.2161,0.9572,0.9935,0.8157,0.5409,0.6382,0.5333,0.9705,0.935,0,0,0,0.7729,0.9115,0.8381,0.7964,0.4976,0.9475,0,0.8598,0.781,0.9743,0,0,0.9329,0.5514,0.8847,0.2285,0.5261,0.7869,0.6136,0.9914,0.992,0,0,0.9883,0.1604,0.153,0.67,0.7509,0.9292,0.6,0.6522,0.6522,0,0.5828,0.5776,0,0.7023,0.2158,0.8845,0.7147,0,0.8075,0.9181,Polygon,0,-999,-999
-122.247663,47.421673,Seattle,Equinix,6521,[],,[],[],USA,,[],[],,06d094da-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,59920,53033029206,0.9479,0.9981,0.7858,0.8238,0.8238,0.7874,0.819,0.9458,0.9641,0.9762,0.8645,0.5585,0.9586,0.2694,0.7341,0.7458,0.9334,0.9349,0.7554,0.5046,0.7678,0.9853,0,0.9229,0.9368,0.4976,0.8142,0.9786,0.8598,0.8446,0.9106,0,0,0.9946,0.5514,0.3021,0.2775,0.0934,0.8112,0.6136,0,0.7208,0.7273,0.7273,0.9738,0.8555,0.2095,0.3257,0.8829,0.3861,0.4,0.6522,0.6522,0,0.7445,0.7372,0,0,0,0.0221,0.002,0,0.0074,0.0078,Polygon,0,-999,-999
-121.97281220000002,37.3764917,Silicon Valley 6,CoreSite,,[],,[],[],USA,,[],[],,9a528236-d68b-4685-95e6-b5db812f4b78,False,,0,False,False,1.0,75543,06085505202,0.5273,0.7436,0.4913,0.811,0.811,0.3317,0.4893,0.1242,0.9229,0.4787,0.4567,0.3345,0.4175,0.2309,0.1796,0.1162,0.7937,0.1,0,0.5046,0.2494,0.328,0.5463,0.9694,0.7707,0.4976,0.8967,0.9828,0.8598,0.8446,0.8562,0,0,0.9922,0.5662,0.4723,0.2233,0.1617,0.808,0.6136,0.9596,0.9902,0.6507,0.6507,0.9985,0.0496,0.0639,0.0346,0.2202,0.0887,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
-104.9937407,39.74875249999999,Denver 2,CoreSite,474,[],,[],[],USA,,[],[],,d2a766c8-725d-41af-a83d-4649fd40211d,False,,0,False,False,1.0,8868,08031001706,0.5419,0.7585,0.4416,0.5625,0.5625,0.526,0.52,0.7647,0.9793,0.6404,0.0703,0.4832,0.618,0.0499,0,0.9506,0.3993,0.1235,0.5341,0,0.2797,0.4465,0.9319,0.8046,0.9726,0.9248,0.9954,0,0.8598,0.4649,0,0,0,0.5493,0.5514,0.4326,0.0034,0.0434,0.7858,0.6136,0,0.6995,0.8863,0.8863,0.9057,0.3849,0.0639,0.026,0.6122,0.0139,0,0.8091,0.8091,0,0.7493,0.742,0,0.6364,0,0,0.331,0,0.1104,0.3523,Polygon,0,-999,-999
-77.36464460000002,38.9505853,Reston 3,CoreSite,61316,[],,[],[],USA,,[],[],,12548e23-bb50-4803-baea-3f22bf725c28,False,,0,False,False,1.0,79817,51059481202,0.1561,0.2707,0.3294,0.7957,0.7957,0.5841,0.7031,0.7065,0.6134,0.5369,0.6715,0.1766,0.6199,0.2309,0.6855,0.1162,0.8882,0.4373,0,0,0,0.4867,0.3188,0,0.6624,0.4976,0.5009,0,0.5892,0,0,0,0,0.265,0.5514,0.6393,0.2071,0.2593,0,0.6136,0,0.2271,0.383,0.383,0.204,0.1813,0.2323,0.1516,0.4718,0.5232,0,0.4746,0.4746,0,0.2384,0.2366,0,0.1831,0.647,0.8803,0.988,0,0.8819,0.8098,Polygon,0,-999,-999
-77.4478545,38.994602,Dulles,Quality Technology Services (QTS),1486,[],,[],[],USA,,[],[],,845e1e71-9f56-4c15-9e04-180e94152cb3,False,,0,False,False,1.0,62332,51107611020,0.163,0.2821,0.1299,0.7448,0.7448,0.1022,0.2305,0.0488,0.7735,0.3542,0.3983,0.0249,0.1647,0.0327,0.739,0.0061,0.7082,0.156,0,0,0,0.1089,0,0,0.5574,0.4976,0.331,0,0.6484,0.6847,0.8008,0,0,0.8209,0.7473,0.0138,0.468,0.1423,0,0.5292,0.9533,0.8727,0.4344,0.4344,0.5971,0.1087,0.1007,0.0234,0.2933,0.101,0,0.4222,0.4222,0,0.2477,0.2458,0,0.2403,0.647,0,0.988,0,0.5348,0.373,Polygon,0,-999,-999
-74.48473460000002,40.5569046,Piscataway,Quality Technology Services (QTS),8361,[],,[],[],USA,26000,[],[],,730a6f5e-36ba-4535-9574-95f66543f53c,False,,0,False,False,1.0,29789,34023000603,0.4318,0.6437,0.5509,0.739,0.739,0.0357,0.2239,0.4877,0.0066,0.0964,0.3909,0.1158,0.0756,0.7597,0.4783,0.0979,0.6199,0.468,0,0.7011,0.4107,0.1785,0.5463,0,0.855,0.9248,0.803,0.971,0.8088,0.819,0.9453,0,0,0.9922,0.5514,0.5897,0.4473,0.4465,0.6871,0.6136,0,0.6271,0.8863,0.8863,0.9865,0.0069,0.3678,0.2129,0.0312,0.4116,0,0.2303,0.2303,0,0.4136,0.4103,0,0.2012,0.6847,0.7214,0.9767,0,0.8352,0.7295,Polygon,0,-999,-999
-74.54755119999999,40.2792495,Princeton,Quality Technology Services (QTS),5388,[],,[],[],USA,100000,[],[],,07492035-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,34856,34021004406,0.4748,0.69,0.6266,0.6645,0.6645,0.287,0.4942,0.6984,0.589,0.5771,0.4912,0.2925,0.4865,0.8861,0.1564,0.5907,0.8599,0.8608,0.7881,0,0.4789,0.6044,0.824,0,0.5983,0.4976,0.6586,0,0.7397,0.7798,0,0,0,0.6288,0.5514,0.3898,0.62,0.417,0,0.6136,0,0.2271,0.8863,0.8863,0.6319,0.0587,0.5031,0.3854,0.1052,0.3476,0,0.2686,0.2686,0,0.4326,0.4291,0,0.2012,0.6847,0.8214,0.9767,0,0.8765,0.7993,Polygon,0,-999,-999
-104.9962862,39.7491125,Denver,"Windstream Services, LLC",334,[],,[],[],USA,,[],[],,6341923b-2cd9-4323-876d-6ad1dd9f1032,False,,0,False,False,1.0,78790,08031001704,0.6304,0.7364,0.6051,0.3773,0.3773,0.6009,0.4144,0.5644,0.8001,0.6806,0.2234,0.4742,0.5642,0.9622,0,0.9163,0.8662,0.9507,0,0,0,0.5169,0.9319,0.8046,0.9733,0.4976,0.9748,0,0.8598,0,0,0,0,0.3954,0.5514,0.4971,0.002,0.0621,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.7973,0.3849,0.7131,0.6383,0.2609,0.2615,0.2,0.8091,0.8091,0,0.7493,0.742,0,0.6328,0,0.1821,0.331,0,0.2181,0.4806,Polygon,0,-999,-999
-77.5741008,37.6607287,Richmond,"Windstream Services, LLC",,[],,[],[],USA,,[],[],,51dc8c53-ea3a-4327-aeb2-6501d5f9a9fd,False,,0,False,False,1.0,61033,51087200151,0.0222,0.0474,0.0044,0.5844,0.5844,0.2723,0.1576,0.3381,0.7267,0.6783,0.3679,0.2708,0.3423,0.1921,0.7341,0.2012,0.5828,0.2771,0,0,0,0.227,0,0,0.471,0.4976,0.2918,0,0,0,0,0,0,0,0.7062,0.1141,0.3969,0.1358,0,0.5744,0,0.2042,0.4795,0.4795,0.0468,0.3015,0.3678,0.0947,0.3739,0.239,0,0.2039,0.2039,0,0.1991,0.1975,0,0.3338,0.6025,0.1605,0.5463,0,0.4113,0.097,Polygon,0,-999,-999
-88.0860973,43.0277846,Brookfield,"Windstream Services, LLC",557,[],,[],[],USA,,[],[],,069cb394-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,83053,55133201102,0.2528,0.2589,0.1263,0.4112,0.4112,0.0392,0.1448,0.5218,0.0963,0.124,0.171,0.1344,0.0603,0.5742,0.4473,0.1114,0.3993,0.1767,0,0.5495,0.2855,0.069,0.7497,0,0.6018,0.0434,0.4714,0,0.671,0.5011,0,0,0,0.4966,0.5514,0.6246,0.5912,0.6247,0.7508,0.6136,0,0.672,0.6732,0.6732,0.605,0.1604,0.7914,0.2866,0.0312,0.1142,0.2,0.2828,0.2828,0,0.8739,0.8657,0,0.0099,0.002,0.4662,0.6287,0,0.2007,0.1954,Polygon,0,-999,-999
-76.17763500000001,40.169677,Ephrata,"Windstream Services, LLC",232,[],,[],[],USA,,[],[],,06d2dec6-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,48476,42071012200,0.5944,0.8101,0.6458,0.2108,0.2108,0.5242,0.7369,0.3643,0.7873,0.5584,0.718,0.6576,0.6993,0.3966,0.6797,0.7763,0.7716,0.916,0,0.3697,0.1668,0.6343,0.5463,0.863,0.5673,0.0434,0.6942,0,0.7323,0.6555,0.8318,0,0,0.837,0.5514,0.507,0.4656,0.3779,0.3538,0.6136,0,0.4486,0.7925,0.7925,0.8128,0.595,0.477,0.5003,0.6015,0.2733,0,0.2039,0.2039,0,0.2945,0.2919,0,0.2403,0.5755,0.8048,0.8753,0,0.7983,0.6243,Polygon,0,-999,-999
-95.41193850000002,29.9257927,Houston,"Windstream Services, LLC",465,[],,[],[],USA,,[],[],,073d8774-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,47167,48201222501,0.9184,0.8997,0.8693,0.9924,0.9924,0.9965,0.9994,0.0307,0.9367,0.9919,0.9996,0.9884,0.9613,0.0186,0.9749,0.0034,0.9992,0.5037,0,0,0,0.8405,0.8546,0.7898,0.8248,0.4976,0.933,0,0.8238,0,0.9444,0,0,0.7603,0.5514,0.5873,0.1721,0.1939,0,0.6136,0,0.2271,0.7695,0.7695,0.7973,0.6239,0.0178,0.7708,0.9916,0.975,0.6,0.6201,0.6201,0,0.2101,0.2085,0,0.4611,0.8083,0,0.4252,0,0.4413,0.3515,Polygon,0,-999,-999
